simulation_id,claim_id,accident_year,report_year,payment_sequence,development_year,payment_calendar_year,real_payment,inflation_scenario,inflation_rate,inflation_index,nominal_gross_payment
1,S0001_C000176,2013,2014,5,6,2018,96865.20692325004,stable,0.04,1.368569050405274,132566.72425626268
1,S0001_C000176,2013,2014,6,7,2019,75339.60538475003,stable,0.04,1.4233118124214852,107231.75028728804
1,S0001_C000176,2013,2014,7,8,2020,64576.80461550002,stable,0.04,1.4802442849183446,95589.44597038248
1,S0001_C000176,2013,2014,8,9,2021,53814.00384625002,stable,0.04,1.5394540563150785,82844.18650766484
1,S0001_C000176,2013,2014,9,10,2022,64576.80461550002,stable,0.04,1.6010322185676817,103389.5447615657
1,S0001_C000176,2013,2014,10,11,2023,107628.00769250002,stable,0.04,1.665073507310389,179208.54425338053
1,S0001_C000177,2013,2017,1,5,2017,52407.935640773045,stable,0.04,1.3159317792358405,68965.2679938399
1,S0001_C000177,2013,2017,2,6,2018,262039.67820386525,stable,0.04,1.368569050405274,358619.39356796746
1,S0001_C000177,2013,2017,3,7,2019,248937.694293672,stable,0.04,1.4233118124214852,354315.96084515186
1,S0001_C000177,2013,2017,4,8,2020,183427.7747427057,stable,0.04,1.4802442849183446,271517.9152581796
1,S0001_C000177,2013,2017,5,9,2021,117917.85519173935,stable,0.04,1.5394540563150785,181529.12048689718
1,S0001_C000177,2013,2017,6,10,2022,91713.88737135284,stable,0.04,1.6010322185676817,146836.88857162354
1,S0001_C000177,2013,2017,7,11,2023,78611.90346115957,stable,0.04,1.665073507310389,130894.59781241868
1,S0001_C000177,2013,2017,8,12,2024,65509.91955096631,stable,0.04,1.7316764476028046,113441.98477076285
1,S0001_C000177,2013,2017,9,13,2025,78611.90346115957,stable,0.04,1.8009435055069167,141575.59699391204
1,S0001_C000177,2013,2017,10,14,2026,131019.83910193248,stable,0.04,1.8729812457271935,245397.70145611395
1,S0001_C000178,2013,2014,1,2,2014,81272.34278774718,stable,0.04,1.1698585600000002,95077.14590150032
1,S0001_C000178,2013,2014,2,3,2015,406361.71393873595,stable,0.04,1.2166529024000003,494401.15868780174
1,S0001_C000178,2013,2014,3,4,2016,386043.62824179913,stable,0.04,1.2653190184960004,488468.34478354815
1,S0001_C000178,2013,2014,4,5,2017,284453.19975711516,stable,0.04,1.3159317792358405,374321.0052657085
1,S0001_C000178,2013,2014,5,6,2018,182862.77127243116,stable,0.04,1.368569050405274,250260.32923478793
1,S0001_C000178,2013,2014,6,7,2019,142226.59987855758,stable,0.04,1.4233118124214852,202432.79964769518
1,S0001_C000178,2013,2014,7,8,2020,121908.51418162078,stable,0.04,1.4802442849183446,180454.38140023113
1,S0001_C000178,2013,2014,8,9,2021,101590.42848468399,stable,0.04,1.5394540563150785,156393.79721353366
1,S0001_C000178,2013,2014,9,10,2022,121908.51418162078,stable,0.04,1.6010322185676817,195179.45892249
1,S0001_C000178,2013,2014,10,11,2023,203180.85696936795,stable,0.04,1.665073507310389,338311.062132316
1,S0001_C000179,2013,2015,1,3,2015,41942.65432395623,stable,0.04,1.2166529024000003,51029.652117601276
1,S0001_C000179,2013,2015,2,4,2016,209713.27161978115,stable,0.04,1.2653190184960004,265354.1910115266
1,S0001_C000179,2013,2015,3,5,2017,199227.6080387921,stable,0.04,1.3159317792358405,262169.9407193883
1,S0001_C000179,2013,2015,4,6,2018,146799.2901338468,stable,0.04,1.368569050405274,200904.96509864705
1,S0001_C000179,2013,2015,5,7,2019,94370.97222890152,stable,0.04,1.4233118124214852,134319.31952309547
1,S0001_C000179,2013,2015,6,8,2020,73399.6450669234,stable,0.04,1.4802442849183446,108649.40512534833
1,S0001_C000179,2013,2015,7,9,2021,62913.981485934346,stable,0.04,1.5394540563150785,96853.18399745338
1,S0001_C000179,2013,2015,8,10,2022,52428.31790494529,stable,0.04,1.6010322185676817,83939.42613112627
1,S0001_C000179,2013,2015,9,11,2023,62913.981485934346,stable,0.04,1.665073507310389,104756.40381164558
1,S0001_C000179,2013,2015,10,12,2024,104856.63580989058,stable,0.04,1.7316764476028046,181577.76660685235
1,S0001_C000180,2013,2014,1,2,2014,53678.83078077196,stable,0.04,1.1698585600000002,62796.63967967757
1,S0001_C000180,2013,2014,2,3,2015,268394.15390385984,stable,0.04,1.2166529024000003,326542.52633432345
1,S0001_C000180,2013,2014,3,4,2016,254974.4462086668,stable,0.04,1.2653190184960004,322624.01601831155
1,S0001_C000180,2013,2014,4,5,2017,187875.9077327019,stable,0.04,1.3159317792358405,247231.877538243
1,S0001_C000180,2013,2014,5,6,2018,120777.36925673691,stable,0.04,1.368569050405274,165292.16955413957
1,S0001_C000180,2013,2014,6,7,2019,93937.95386635094,stable,0.04,1.4233118124214852,133702.99937268184
1,S0001_C000180,2013,2014,7,8,2020,80518.24617115794,stable,0.04,1.4802442849183446,119186.67372650492
1,S0001_C000180,2013,2014,8,9,2021,67098.53847596496,stable,0.04,1.5394540563150785,103295.11722963762
1,S0001_C000180,2013,2014,9,10,2022,80518.24617115794,stable,0.04,1.6010322185676817,128912.30630258773
1,S0001_C000180,2013,2014,10,11,2023,134197.07695192983,stable,0.04,1.665073507310389,223447.99759115197
1,S0001_C000181,2013,2013,1,1,2013,73454.23340890234,stable,0.04,1.124864,82626.02280927153
1,S0001_C000181,2013,2013,2,2,2014,367271.1670445117,stable,0.04,1.1698585600000002,429655.318608212
1,S0001_C000181,2013,2013,3,3,2015,348907.60869228607,stable,0.04,1.2166529024000003,424499.45478491345
1,S0001_C000181,2013,2013,4,4,2016,257089.8169311582,stable,0.04,1.2653190184960004,325300.6348246495
1,S0001_C000181,2013,2013,5,5,2017,165272.02517003025,stable,0.04,1.3159317792358405,217486.7101399085
1,S0001_C000181,2013,2013,6,6,2018,128544.9084655791,stable,0.04,1.368569050405274,175922.58331317047
1,S0001_C000181,2013,2013,7,7,2019,110181.3501133535,stable,0.04,1.4233118124214852,156822.4171248834
1,S0001_C000181,2013,2013,8,8,2020,91817.79176112793,stable,0.04,1.4802442849183446,135912.76150823227
1,S0001_C000181,2013,2013,9,9,2021,110181.3501133535,stable,0.04,1.5394540563150785,169619.12636227388
1,S0001_C000181,2013,2013,10,10,2022,183635.58352225577,stable,0.04,1.6010322185676817,294006.48569460795
1,S0001_C000182,2013,2013,1,1,2013,51195.014096289335,stable,0.04,1.124864,57587.42833640841
1,S0001_C000182,2013,2013,2,2,2014,255975.0704814467,stable,0.04,1.1698585600000002,299454.62734932377
1,S0001_C000182,2013,2013,3,3,2015,243176.31695737434,stable,0.04,1.2166529024000003,295861.1718211319
1,S0001_C000182,2013,2013,4,4,2016,179182.5493370127,stable,0.04,1.2653190184960004,226723.08745872005
1,S0001_C000182,2013,2013,5,5,2017,115188.78171665099,stable,0.04,1.3159317792358405,151580.5784724014
1,S0001_C000182,2013,2013,6,6,2018,89591.27466850635,stable,0.04,1.368569050405274,122611.84569767582
1,S0001_C000182,2013,2013,7,7,2019,76792.521144434,stable,0.04,1.4233118124214852,109299.70245049958
1,S0001_C000182,2013,2013,8,8,2020,63993.76762036167,stable,0.04,1.4802442849183446,94726.40879043298
1,S0001_C000182,2013,2013,9,9,2021,76792.521144434,stable,0.04,1.5394540563150785,118218.55817046034
1,S0001_C000182,2013,2013,10,10,2022,127987.53524072329,stable,0.04,1.6010322185676817,204912.16749546456
1,S0001_C000183,2013,2014,1,2,2014,77847.16908687378,stable,0.04,1.1698585600000002,91070.1771280467
1,S0001_C000183,2013,2014,2,3,2015,389235.8454343689,stable,0.04,1.2166529024000003,473564.92106584285
1,S0001_C000183,2013,2014,3,4,2016,369774.05316265044,stable,0.04,1.2653190184960004,467882.1420130527
1,S0001_C000183,2013,2014,4,5,2017,272465.09180405823,stable,0.04,1.3159317792358405,358545.47303737095
1,S0001_C000183,2013,2014,5,6,2018,175156.13044546597,stable,0.04,1.368569050405274,239713.25911641368
1,S0001_C000183,2013,2014,6,7,2019,136232.54590202912,stable,0.04,1.4233118124214852,193901.39181861022
1,S0001_C000183,2013,2014,7,8,2020,116770.75363031066,stable,0.04,1.4802442849183446,172849.2407068754
1,S0001_C000183,2013,2014,8,9,2021,97308.96135859222,stable,0.04,1.5394540563150785,149802.67527929202
1,S0001_C000183,2013,2014,9,10,2022,116770.75363031066,stable,0.04,1.6010322185676817,186953.73874855647
1,S0001_C000183,2013,2014,10,11,2023,194617.9227171843,stable,0.04,1.665073507310389,324053.1471641643
1,S0001_C000184,2013,2013,1,1,2013,111789.63215329648,stable,0.04,1.124864,125748.1327824857
1,S0001_C000184,2013,2013,2,2,2014,558948.1607664824,stable,0.04,1.1698585600000002,653890.2904689256
1,S0001_C000184,2013,2013,3,3,2015,531000.7527281583,stable,0.04,1.2166529024000003,646043.6069832987
1,S0001_C000184,2013,2013,4,4,2016,391263.71253653767,stable,0.04,1.2653190184960004,495073.4167198331
1,S0001_C000184,2013,2013,5,5,2017,251526.67234491705,stable,0.04,1.3159317792358405,330991.941464117
1,S0001_C000184,2013,2013,6,6,2018,195631.85626826884,stable,0.04,1.368569050405274,267735.70376208576
1,S0001_C000184,2013,2013,7,7,2019,167684.4482299447,stable,0.04,1.4233118124214852,238667.25592505932
1,S0001_C000184,2013,2013,8,8,2020,139737.0401916206,stable,0.04,1.4802442849183446,206844.9551350514
1,S0001_C000184,2013,2013,9,9,2021,167684.4482299447,stable,0.04,1.5394540563150785,258142.50400854417
1,S0001_C000184,2013,2013,10,10,2022,279474.0803832412,stable,0.04,1.6010322185676817,447447.00694814324
1,S0001_C000185,2013,2014,1,2,2014,91257.26772135754,stable,0.04,1.1698585600000002,106758.09580604183
1,S0001_C000185,2013,2014,2,3,2015,456286.33860678767,stable,0.04,1.2166529024000003,555142.0981914175
1,S0001_C000185,2013,2014,3,4,2016,433472.0216764483,stable,0.04,1.2653190184960004,548480.3930131205
1,S0001_C000185,2013,2014,4,5,2017,319400.4370247514,stable,0.04,1.3159317792358405,420309.1853826861
1,S0001_C000185,2013,2014,5,6,2018,205328.85237305443,stable,0.04,1.368569050405274,281006.7125129958
1,S0001_C000185,2013,2014,6,7,2019,159700.2185123757,stable,0.04,1.4233118124214852,227303.20745495666
1,S0001_C000185,2013,2014,7,8,2020,136885.90158203628,stable,0.04,1.4802442849183446,202624.57350270418
1,S0001_C000185,2013,2014,8,9,2021,114071.58465169692,stable,0.04,1.5394540563150785,175607.96370234367
1,S0001_C000185,2013,2014,9,10,2022,136885.90158203628,stable,0.04,1.6010322185676817,219158.73870052487
1,S0001_C000185,2013,2014,10,11,2023,228143.16930339392,stable,0.04,1.665073507310389,379875.14708091
1,S0001_C000186,2013,2013,1,1,2013,46847.8192582985,stable,0.04,1.124864,52697.42536216669
1,S0001_C000186,2013,2013,2,2,2014,234239.09629149252,stable,0.04,1.1698585600000002,274026.6118832668
1,S0001_C000186,2013,2013,3,3,2015,222527.1414769179,stable,0.04,1.2166529024000003,270738.29254066764
1,S0001_C000186,2013,2013,4,4,2016,163967.36740404478,stable,0.04,1.2653190184960004,207471.02838905904
1,S0001_C000186,2013,2013,5,5,2017,105407.59333117162,stable,0.04,1.3159317792358405,138709.20183725658
1,S0001_C000186,2013,2013,6,6,2018,81983.68370202239,stable,0.04,1.368569050405274,112200.33215280312
1,S0001_C000186,2013,2013,7,7,2019,70271.72888744775,stable,0.04,1.4233118124214852,100018.5818047845
1,S0001_C000186,2013,2013,8,8,2020,58559.77407287313,stable,0.04,1.4802442849183446,86682.7708974799
1,S0001_C000186,2013,2013,9,9,2021,70271.72888744775,stable,0.04,1.5394540563150785,108180.09808005492
1,S0001_C000186,2013,2013,10,10,2022,117119.54814574611,stable,0.04,1.6010322185676817,187512.1700054283
1,S0001_C000187,2013,2013,1,1,2013,40714.67282748456,stable,0.04,1.124864,45798.469735415594
1,S0001_C000187,2013,2013,2,2,2014,203573.36413742282,stable,0.04,1.1698585600000002,238152.04262416114
1,S0001_C000187,2013,2013,3,3,2015,193394.69593055168,stable,0.04,1.2166529024000003,235294.21811267122
1,S0001_C000187,2013,2013,4,4,2016,142501.354896196,stable,0.04,1.2653190184960004,180309.6745116049
1,S0001_C000187,2013,2013,5,5,2017,91608.01386184026,stable,0.04,1.3159317792358405,120549.89667347299
1,S0001_C000187,2013,2013,6,6,2018,71250.677448098,stable,0.04,1.368569050405274,97511.47197587595
1,S0001_C000187,2013,2013,7,7,2019,61072.00924122684,stable,0.04,1.4233118124214852,86924.51216135226
1,S0001_C000187,2013,2013,8,8,2020,50893.341034355704,stable,0.04,1.4802442849183446,75334.5772065053
1,S0001_C000187,2013,2013,9,9,2021,61072.00924122684,stable,0.04,1.5394540563150785,94017.55235371862
1,S0001_C000187,2013,2013,10,10,2022,101786.68206871138,stable,0.04,1.6010322185676817,162963.75741311224
1,S0001_C000188,2013,2014,1,2,2014,49400.556946142286,stable,0.04,1.1698585600000002,57791.66441221202
1,S0001_C000188,2013,2014,2,3,2015,247002.78473071146,stable,0.04,1.2166529024000003,300516.65494350257
1,S0001_C000188,2013,2014,3,4,2016,234652.64549417587,stable,0.04,1.2653190184960004,296910.4550841805
1,S0001_C000188,2013,2014,4,5,2017,172901.94931149803,stable,0.04,1.3159317792358405,227527.1697908247
1,S0001_C000188,2013,2014,5,6,2018,111151.25312882014,stable,0.04,1.368569050405274,152118.16494586563
1,S0001_C000188,2013,2014,6,7,2019,86450.97465574901,stable,0.04,1.4233118124214852,123046.69342287802
1,S0001_C000188,2013,2014,7,8,2020,74100.83541921343,stable,0.04,1.4802442849183446,109687.33813696553
1,S0001_C000188,2013,2014,8,9,2021,61750.696182677864,stable,0.04,1.5394540563150785,95062.35971870348
1,S0001_C000188,2013,2014,9,10,2022,74100.83541921343,stable,0.04,1.6010322185676817,118637.82492894193
1,S0001_C000188,2013,2014,10,11,2023,123501.39236535574,stable,0.04,1.665073507310389,205638.8965434994
1,S0001_C000189,2013,2014,1,2,2014,81280.27077663642,stable,0.04,1.1698585600000002,95086.42052716597
1,S0001_C000189,2013,2014,2,3,2015,406401.35388318216,stable,0.04,1.2166529024000003,494449.3867412632
1,S0001_C000189,2013,2014,3,4,2016,386081.286189023,stable,0.04,1.2653190184960004,488515.994100368
1,S0001_C000189,2013,2014,4,5,2017,284480.9477182275,stable,0.04,1.3159317792358405,374357.51968954527
1,S0001_C000189,2013,2014,5,6,2018,182880.60924743194,stable,0.04,1.368569050405274,250284.74173529592
1,S0001_C000189,2013,2014,6,7,2019,142240.47385911376,stable,0.04,1.4233118124214852,202452.5466481061
1,S0001_C000189,2013,2014,7,8,2020,121920.40616495463,stable,0.04,1.4802442849183446,180471.9844405974
1,S0001_C000189,2013,2014,8,9,2021,101600.33847079554,stable,0.04,1.5394540563150785,156409.0531818511
1,S0001_C000189,2013,2014,9,10,2022,121920.40616495463,stable,0.04,1.6010322185676817,195198.49837095017
1,S0001_C000189,2013,2014,10,11,2023,203200.67694159108,stable,0.04,1.665073507310389,338344.06384298037
1,S0001_C000190,2013,2013,1,1,2013,58986.57320526035,stable,0.04,1.124864,66351.87268196198
1,S0001_C000190,2013,2013,2,2,2014,294932.86602630175,stable,0.04,1.1698585600000002,345029.73794620234
1,S0001_C000190,2013,2013,3,3,2015,280186.22272498667,stable,0.04,1.2166529024000003,340889.38109084795
1,S0001_C000190,2013,2013,4,4,2016,206453.00621841123,stable,0.04,1.2653190184960004,261228.91519382875
1,S0001_C000190,2013,2013,5,5,2017,132719.78971183577,stable,0.04,1.3159317792358405,174650.18901530263
1,S0001_C000190,2013,2013,6,6,2018,103226.50310920562,stable,0.04,1.368569050405274,141272.5973368226
1,S0001_C000190,2013,2013,7,7,2019,88479.85980789052,stable,0.04,1.4233118124214852,125934.42962596758
1,S0001_C000190,2013,2013,8,8,2020,73733.21650657544,stable,0.04,1.4802442849183446,109143.17234250525
1,S0001_C000190,2013,2013,9,9,2021,88479.85980789052,stable,0.04,1.5394540563150785,136210.67908344654
1,S0001_C000190,2013,2013,10,10,2022,147466.4330131507,stable,0.04,1.6010322185676817,236098.5104113071
1,S0001_C000191,2014,2015,1,2,2015,58314.22118332947,stable,0.04,1.2166529024000003,70948.16645389338
1,S0001_C000191,2014,2015,2,3,2016,291571.10591664736,stable,0.04,1.2653190184960004,368930.4655602456
1,S0001_C000191,2014,2015,3,4,2017,276992.55062081496,stable,0.04,1.3159317792358405,364503.29997352266
1,S0001_C000191,2014,2015,4,5,2018,204099.77414165315,stable,0.04,1.368569050405274,279324.6340849732
1,S0001_C000191,2014,2015,5,6,2019,131206.99766249128,stable,0.04,1.4233118124214852,186748.46964538205
1,S0001_C000191,2014,2015,6,7,2020,102049.88707082657,stable,0.04,1.4802442849183446,151058.7621131535
1,S0001_C000191,2014,2015,7,8,2021,87471.33177499419,stable,0.04,1.5394540563150785,134658.09651229682
1,S0001_C000191,2014,2015,8,9,2022,72892.77647916184,stable,0.04,1.6010322185676817,116703.6836439906
1,S0001_C000191,2014,2015,9,10,2023,87471.33177499419,stable,0.04,1.665073507310389,145646.19718770025
1,S0001_C000191,2014,2015,10,11,2024,145785.55295832362,stable,0.04,1.7316764476028046,252453.40845868038
1,S0001_C000192,2014,2015,1,2,2015,96991.64306925768,stable,0.04,1.2166529024000003,118005.16404875724
1,S0001_C000192,2014,2015,2,3,2016,484958.2153462884,stable,0.04,1.2653190184960004,613626.8530535377
1,S0001_C000192,2014,2015,3,4,2017,460710.30457897397,stable,0.04,1.3159317792358405,606263.3308168952
1,S0001_C000192,2014,2015,4,5,2018,339470.7507424019,stable,0.04,1.368569050405274,464589.1629838945
1,S0001_C000192,2014,2015,5,6,2019,218231.19690582977,stable,0.04,1.4233118124214852,310611.0403949466
1,S0001_C000192,2014,2015,6,7,2020,169735.37537120096,stable,0.04,1.4802442849183446,251249.81934169016
1,S0001_C000192,2014,2015,7,8,2021,145487.4646038865,stable,0.04,1.5394540563150785,223971.26752744947
1,S0001_C000192,2014,2015,8,9,2022,121239.5538365721,stable,0.04,1.6010322185676817,194108.43185712292
1,S0001_C000192,2014,2015,9,10,2023,145487.4646038865,stable,0.04,1.665073507310389,242247.32295768938
1,S0001_C000192,2014,2015,10,11,2024,242479.10767314397,stable,0.04,1.7316764476028046,419895.3597933279
1,S0001_C000193,2014,2014,1,1,2014,40708.694692946025,stable,0.04,1.1698585600000002,47623.414952969484
1,S0001_C000193,2014,2014,2,2,2015,203543.47346473014,stable,0.04,1.2166529024000003,247641.7577554414
1,S0001_C000193,2014,2014,3,3,2016,193366.29979149363,stable,0.04,1.2653190184960004,244670.05666237607
1,S0001_C000193,2014,2014,4,4,2017,142480.4314253111,stable,0.04,1.3159317792358405,187494.5276317998
1,S0001_C000193,2014,2014,5,5,2018,91594.56305912856,stable,0.04,1.368569050405274,125353.48418811757
1,S0001_C000193,2014,2014,6,6,2019,71240.21571265555,stable,0.04,1.4233118124214852,101397.04054327734
1,S0001_C000193,2014,2014,7,7,2020,61063.04203941904,stable,0.04,1.4802442849183446,90388.21899857864
1,S0001_C000193,2014,2014,8,8,2021,50885.868366182534,stable,0.04,1.5394540563150785,78336.45646543484
1,S0001_C000193,2014,2014,9,9,2022,61063.04203941904,stable,0.04,1.6010322185676817,97763.89766886267
1,S0001_C000193,2014,2014,10,10,2023,101771.73673236498,stable,0.04,1.665073507310389,169457.4226260285
1,S0001_C000194,2014,2016,1,3,2016,49225.57463503988,stable,0.04,1.2653190184960004,62286.05578211027
1,S0001_C000194,2014,2016,2,4,2017,246127.87317519938,stable,0.04,1.3159317792358405,323887.49006697343
1,S0001_C000194,2014,2016,3,5,2018,233821.4795164394,stable,0.04,1.368569050405274,320000.8401861697
1,S0001_C000194,2014,2016,4,6,2019,172289.5112226396,stable,0.04,1.4233118124214852,245221.69647950697
1,S0001_C000194,2014,2016,5,7,2020,110757.54292883971,stable,0.04,1.4802442849183446,163948.2199320132
1,S0001_C000194,2014,2016,6,8,2021,86144.7556113198,stable,0.04,1.5394540563150785,132615.89345611737
1,S0001_C000194,2014,2016,7,9,2022,73838.3619525598,stable,0.04,1.6010322185676817,118217.59645231032
1,S0001_C000194,2014,2016,8,10,2023,61531.968293799844,stable,0.04,1.665073507310389,102455.25025866897
1,S0001_C000194,2014,2016,9,11,2024,73838.3619525598,stable,0.04,1.7316764476028046,127864.15232281885
